#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2002-08-09 04:33:11
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status sc-bytes cs-bytes time-taken cs(User-Agent) 
2002-08-09 17:04:16 64.165.201.249 - GET /images/goodbye.jpg - 200 22180 387 1250 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:04:19 64.165.201.249 - GET /images/map_home_guat_line.jpg - 200 41013 398 4704 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:05:23 67.40.30.124 - GET /index.htm - 200 4923 235 281 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:25 67.40.30.124 - GET /images/bg_gradient_home.jpg - 200 4800 395 406 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:27 67.40.30.124 - GET /images/goodbye.jpg - 200 22180 386 1484 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:27 67.40.30.124 - GET /images/map_home_guat_line.jpg - 200 41013 397 2203 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:28 64.165.201.249 - GET /usa.htm - 200 7196 286 438 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:05:31 64.165.201.249 - GET /images/usa.jpg - 200 22062 390 1484 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:05:31 64.165.201.249 - GET /images/map_BG.jpg - 200 8918 393 1484 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:05:31 64.165.201.249 - GET /images/South+courtyard.jpg - 200 18952 404 1735 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:05:57 67.40.30.124 - GET /why.htm - 200 11099 285 438 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:57 67.40.30.124 - GET /images/barbara.jpg - 200 17529 393 859 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:57 67.40.30.124 - GET /images/Paul_sm.jpg - 200 4772 393 1016 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:57 67.40.30.124 - GET /images/Annie_sm.jpg - 200 8096 394 1094 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:58 67.40.30.124 - GET /images/map_BG.jpg - 200 8918 392 484 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:05:58 67.40.30.124 - GET /images/header.gif - 200 2014 392 422 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:07:48 64.165.201.249 - GET /homeschool.htm - 200 5419 300 391 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:07:49 64.165.201.249 - GET /images/header.gif - 200 2014 400 328 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:07:49 64.165.201.249 - GET /images/northwestschool.jpg - 200 21231 409 844 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:07:49 64.165.201.249 - GET /images/northwestschoollogo.jpg - 200 4461 413 343 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:08:17 67.40.30.124 - GET /homeschool.htm - 200 5419 292 187 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:08:17 67.40.30.124 - GET /images/northwestschool.jpg - 200 21231 408 797 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:08:18 67.40.30.124 - GET /images/northwestschoollogo.jpg - 200 4461 412 640 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:09:00 64.165.201.249 - GET /guatemala.htm - 200 9652 306 328 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:00 64.165.201.249 - GET /images/guat1.jpg - 200 5508 398 203 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:01 64.165.201.249 - GET /images/guat2.jpg - 200 6144 398 500 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:01 64.165.201.249 - GET /images/header_guat.jpg - 200 21628 404 907 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
